Site,(Dialictus) sp. TX-14,(Dialictus) sp.TX- 02,(Dialictus) sp.TX-01,(Dialictus) sp.TX-03,(Dialictus) sp.TX-16,(Dialictus) sp.TX-17,(Dialictus) sp.TX-18,(Dialictus) sp.TX-24,(Dialictus) sp.TX-26,(Dialictus) sp.TX-32,(Dialictus) sp.TX-33,(Dialictus) sp.TX-34,(Dialictus) sp.TX-35,(Dialictus) sp.TX-37,(Dialictus) sp.TX-6,(Dialictus)sp.TX-38,(Hemihalictus) sp. TX-01,(Hemihalictus) sp. TX-1,(Sphecodogastra) sp. DF-01,afflicta,albipennis albipennis,amica,andreniformis,angelicus,apiformis,atripes,aurata,auricomus,australis,bardum,bimaculata,birkmanni,bombiformis,brevis,bruneri,bucconis,calcarata,californica,callidum,capistrata,casadae,chlaybea,coactum,cockerelli,comata,communis,compactula,completa,concinna,conjuncta,connexum,coreopsis,crawfordi,creberrimum,cressonii,curvatum,denticulata,diminuta,diodonta,disparile,dupla,edita,enavata,epameca,exilis,fedorense,fedorica,fimbriata,floridanum,fortis,foveata,gentilis,gibbosus,grandissima,griseocollis,hamata,heterulkei fraternum,hitchensi,hondurasica,hudsoniellum,hunteri,ignota crawfordi,ignota isopappi,illinoense,illinoisensis,imitatum,infuscata,inimica,interruptus,kansensis,krigiana,lanosa,lateralis,ligatus,littoralis,longifrons,lunatus,lusorium,lustrans,mandibularis,marginella,melanochroa,meliloti,mellifera,melliventris,metallica,micans,montivaga,mucorosa,nelumbonis,nortoni,obliqua,occidentalis,ochracea,oenotherae,otomita,parallela,parallelus,parksi,pectorale,pensylvanicus,perpulchra flavidior,perpulchra punctatissima,petulca,piercei,pilosifrons,policaris,producta,prosopidis,pruinosa,rhododontus,rinconis,rivalis,rosae,rotundata,rudbeckiae,sejunctus,semicaeruleum,shinnersi,singularis,sitiliae,solani,sp. 5,splendens,strenua,subfasciata,subnitens,subrufulum,sumptuosa,tabaniformis parkinsoniae,taurea,tegulare,tepaneca,texana,texanum,texanus,texanus/angelicus,townsendiana,tripartitus,tristis,TX-31,variolosa,varipuncta,vierecki,virginica,wheeleri,willistoni,xanthisma
Bastrop Gardens,20,,1,1,,,,,,,,1,3,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,117,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,1,,,,,,,1,1,,,2,2,,,1,,1,,,,,,
Brackenridge Field Laboratory (BFL),13,,,1,1,,,,,,1,2,,,,,,,,,,,,,3,7,,,,10,3,,,1,,,,,,,,,75,,,3,,,,,6,1,,,,,,,,,,,6,,,,,,,,,,,,,,,,,44,5,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,,,,,,,,,,,,,3,,,,,,1,8,,,1,13,,,,,,,,,,,
Clear Creek Natural Heritage,,,,20,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,1,1,,,,,,,,,21,,1,6,,,,,,1,,,,1,,,,7,,,14,,,,,,,,,,2,,,,,,,5,,,1,4,,1,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,1,4,,,1,,,,,,,,1,,,,,,,1,,,,,,,10,,,,,,1,9,,,2,4,,8,,,,,,17,,,1
Commerce Community Garden,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,1,,,1,,1,,,,4,,1,24,,,,,26,1,,,,1,,,,5,,,1,,,,1,,,,,,,,,,,,,5,,1,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,1,,1,,,,,,,,,,,,,5,,,,,,3,,,,,,,54,8,,,,2,,,,,,,1,,,,
Common Ground Community Garden,,,,31,,,,,,,,7,,,1,,,,,,,,,,,2,,,,,19,,7,,,,,,,,,,41,,,35,,,,,,2,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,39,,,,1,,7,,,,,,,,2,,,,,,,,,,3,,,,,,,,1,1,,,,,,,,,,,,,,,,,3,,2,,,,,,,2,,,,,,,,1,,,,,1,8,,,,,,1,,,,3,,1,,,
Connemara Prarie,,,4,103,,,,1,,,,2,,,4,,,,,,,,4,,,,,,,,13,,1,2,,,,,,,,,97,,,9,,,,1,,1,,,,,,,,16,,,,,,,,,,1,,,,,,,,,,7,,,,,,1,,,,,,,,4,,,,1,,,,1,,,,,,,,,,12,,,,,,,,,2,,,,,,1,,,,,,,,2,,,,1,,,,,,,11,,,1,,,28,9,1,,,5,,,,,,,,3,,,
County Line Prairie,,,,15,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,3,,,,,,,,,1,,1,8,,,,,,,,,,,,,,5,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,15,,,,,,,18,6,1,,,1,,,,,,,,2,1,,
Creekwater Ranch,1,,13,38,1,7,,1,6,,,168,,,,,,5,,,,,,,,16,,,,2,,2,,2,25,,,,2,,1,,790,,1,6,,,,,15,70,,,1,4,,1,,7,,1,3,,,,3,,,,1,,1,,,,,1,,6,8,2,6,27,,,,,1,3,,,,18,,1,,,,,,,,,,2,,,,,1,7,,,,,,,,,35,,,3,,,,,,,,4,,,,,,1,3,,1,,,,2,,,,,,,,45,2,1,16,30,,51,,,,,,2,1,1,1
Deer Park at Maple Run,23,,1,78,31,,,,,,,,,,,,,,,,,,,,,3,1,,,15,,,,,10,,,1,,,,,9,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,3,,2,,,,,1,,,,,,,,,,,,,1,,,,,,,,4,,,,,,1,8,,,,,,,,,1,,1,,,6,,1,,,,,,,,,,,,,
Elisabet Ney Museum (ENM),11,1,,27,39,,,,,,,3,,,,,,,,,,,,,10,5,,,,8,39,,,,1,,,,,,,,176,,,2,,,,,1,2,,,,,,,1,,,,6,,,,,,,,,,,,,,,,,2,,,1,,,1,,1,,,,,,3,,,,,,,,,,6,,,,,,,1,,,1,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,3,,,,1,,,20,,,2,,,,,,1,,,1,,,
Festival Beach Community Garden,5,,6,18,1,,,,,,,1,,,,,,,,,,,,,18,4,,,,,2,,,,,,,,,,,,245,,,,,,,,,1,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,61,,,,,,5,,,,,,,,8,,,,,,,4,,,3,1,1,,,,,,,,5,,2,,,,,,,,,,,,,,,,3,,,,,,,14,,,,3,,,3,,,,,,1,12,,,2,17,,,1,1,,,,,,,
Gnsimer Farms,2,,,13,,,,,,,,,,,,,,,,,,,,,,3,,,,,20,,127,,,,,,,,,,61,,,50,,,,,2,1,,,,2,,,,9,,,1,,,,,,,,,,2,,,,,,,78,,,,,1,,,,,4,,,,10,,1,1,1,,1,,,,5,,,,,,,,2,,,,,,,,,,,,2,,,,,,5,,,,,,,,,7,,,,,,,,,,,,2,4,15,1,,1,23,,,,,,,,,1,,
Green Gate Farms,3,,1,15,9,,1,,,,,3,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,69,,,3,,,,,1,,,,,3,,,,,,,2,,,,,,,1,,,,,,,,,1,19,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,1,,1,,,1,,1,,,,,,,,,6,,2,,,,,,,1,,,,,,1,1,,6,,,,1,13,,,6,8,,,,,,,,,,1,
Harry Moss Park,,,,10,,,,,,,,,,,1,,,,,,,,,,,,,,,,57,,,2,,,,,,1,,,3,1,1,1,,,,,,1,,,,1,1,,,3,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,,2,,,,,,1,,,,,,,,,,,,,2,1,,,,,,,5,3,,,7,,,,,,,,10,,,
Heard Natural Science Museum,,,,47,,,,1,,,,,,,,,,,,,,,1,,,,10,,,,2,,,,,,,,,,,1,19,1,,1,,,,16,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,2,,,,1,,,,,,,,,,,,,1,,20,34,,,,,,14,3,1,,,,,5,,,,,,1,,,
Henrietta Orchard,2,,8,88,,,,,,,,5,,,1,,,,,,,,,,,,,,,,,,,1,13,,,,1,,,,89,,,1,,,,,,1,,,,3,,,,9,,,,,,,,,,,,,2,,,,,,,2,,,,,,1,,,,1,,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,3,,,,5,,,,,,,23,15,,,,11,,1,,,,,,1,,,
Homestead Farm,2,,2,17,3,,,,,,,13,,,,,,,,,,,,,,1,,,,,4,,5,1,,,,,,,,,208,,,1,,,,,1,1,,,,1,,,,4,,,,,,,,,,,,,,,,,,,,88,,,1,,,,,,,2,,,,11,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,5,,,,2,,2,,,,,,,25,2,,,3,36,,2,,,,,,,,,
Hornsby Bend,2,,,4,,,,1,,,,,,,,1,,,,1,,,,,5,,,,2,,1,,,1,,,,3,,,,3,39,1,2,5,1,,,,17,,,,,,,,,2,,,7,,,,,,,,,,3,,,,,,,9,14,,,,,,,,,1,,,,2,,,,,,,2,,,5,3,,1,,,,,2,48,1,,1,,,,,,,1,2,2,,,,,1,2,43,,,,,5,,2,,,,,,,8,,,,,,,97,,,,9,,6,,,,,,4,,,
Indiangrass Wildlife Sanctuary,3,,1,36,266,,,,,,,2,,,,,,,,,,,,,,1,,,,19,1,,,,,,,,,,,1,7,2,,5,,,,,,2,,,,,,,,,,,5,,,,,,,1,,,,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,,,1,,,,2,,,11,,,,,,,,,,,,3,,,
Johnson's Backyard Garden (JBG),8,,1,8,4,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,1,,,1,1,,,1,152,,,3,,,,,,6,,,,2,,,,,,,62,,,,,,,,,,,,,,,,,29,1,,,,,,1,,,2,,,,3,,,,,,,1,,,2,,,,,,,,2,166,,,2,,,,,3,,,4,,,,,,10,,7,,,,,1,1,3,,1,2,,,42,2,,1,,,,3,18,,,1,22,,,3,,,,,6,,,
Lake Whitney State Park,,,,4,,,,,,,,1,,1,,,,,,,,,,,,17,,,,,,,,,1,,,,1,,,,10,,,10,,,,,,1,,,,,,,,2,,,4,,,1,,,,,,,1,,,,,,,30,,,,,,,,,,,,5,,1,,,,,,,,,,,,,,2,,,,1,,,,,1,1,,,9,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,11,1,,,5,,,,,,,,30,,,
Lewisville Lake Educational Learning Area,,,,24,,,,,,,,5,,,1,,,1,,,,,,,,1,,,,,4,,1,,1,,,,,,,,4,,,3,,,,,,1,1,,,4,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,2,3,,,,6,,,,,,,,,2,,
M&J Farms,,,,11,2,,1,,,,,5,,,,,,,,1,,,,,,7,,,,160,,,,,15,,,,,,,,88,,,4,,,,,11,,,,,,,,,,,,9,1,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,1,,4,,,,,,,,2,,,1,,,,,,,,,,1,,,,,8,,,,,,,,,,,,,,,,,,,,,5,,,1,2,,31,,,,,,11,,,
Majestic Orchards,,,,11,1,,1,,,,9,16,2,2,,,1,,,,,,,,,28,,,,1,,,,1,1,,,,8,,,,113,,,10,,,,,2,1,,1,,,,,,2,,,1,,,7,,,1,,,,,,,,,,,72,7,6,1,1,,,,,,1,,,,8,,,,1,2,,,,,,,,,,,,,4,1,,,,,1,,8,11,1,,,,,,,,,1,2,,,,,,,4,,,,,1,2,,,,,,,12,10,,,1,16,,,,,2,,,1,,,13
McKinney Roughs Nature Park,34,,1,6,1,,,,,1,,,,,,,,1,,,,,,,,,,,,1,,,,,24,,,,,,,,524,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,1,,,,,1,,,3,,,,,,,2,,,,,,,,,,,,,,1,,,2,5,,,,,,,,,,,
Mineral Wells State Park,1,,,13,,,,,1,,,2,2,,,,1,,,,,,,,,2,1,,,,,,,,,1,,,1,,,,42,,,3,,,,,3,,,,,,,,,,,,3,,,,,,2,,,,2,,,,,,,3,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,2,,,,,,,,,,,,1,,,1,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,3,2,,,1,,2,,,,,,3,,,
Onion Creek Wildlife Sanctuary,3,,1,32,26,,,,,,,1,,,,,,,1,,,,,,2,2,,,,1,1,,,1,,,,1,1,1,,,13,,,1,,,,,,3,,,,,,1,1,,,,46,,1,,,,,,,,,,,,,,,,,,1,,,,2,,,1,,,,,,,,,,,,,,3,,9,,,,,,,21,1,,5,,,,,1,,,1,,,,,,1,,9,,,,1,1,,5,,1,,,,,13,,1,,,,,88,1,,,17,,,,,1,,,5,,,
Pedernales Falls State Park,6,2,,13,6,,,,,,,,,,,,,,,,,,,1,,3,,,,50,,,,3,21,,,,,,,,31,,3,3,,,,,9,2,,,,,,,,,,,55,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,1,1,,,,,,,,,,,5,,,,,,,1,1,,1,,,,,4,,,1,,,,,,,,5,5,,,,,,,1,,,,,1,,,,,,,,189,,,3,15,,69,4,,1,,,71,,,
Promise of Peace Community Garden,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,9,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,2,1,,,,,,2,1,,,,2,,,,,,,,,,,
R&C Ranch,2,,16,13,1,,,2,1,,,5,,,1,,,,,1,,1,,,,5,,,,,,,2,,1,,,,11,,,,72,,1,5,,,,,9,9,2,,,,,,,13,,,2,,,,,1,,,,,,,1,6,,,,426,,,3,,,,,,,7,,,,2,,5,,1,5,,,,,4,,,,,,,,6,,,,,,,,1,2,,,3,,,,2,,,,2,,1,,,,,1,,4,,,,6,,,,,,,38,5,,1,2,18,,2,,,,,,10,1,,
Ray Roberts Lake State Park,,,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,6,,2,8,,,,,,18,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,,,,,,,,,,2,,,,3,,,,,,,,,18,,,,,,,,,,,7,,,,,,1,,,,,,,,1,,,,,,,11,,,,8,,,,,,,,27,,,
Springdale Farms,5,,,2,1,,,,,,,,,,,,,,,1,,,,,10,,,,,,25,,,,,,,,,,,,85,,,1,,,,,,1,,,,,,,,,,,21,,,,,,,,,,,,,,,,,1,1,,,,,7,,,,,,,,3,,,,,,,6,,,2,,2,,,,,,2,1,,,4,,,,,,,,,,,,,,6,,2,,,,,,,,,,,3,,3,,,,,1,,2,19,,,3,7,,,,,,,,,,,
Stengl Lost Pines Field Station,,,2,2,4,,,,,29,,,3,,,,,,,,,,,,,5,,,,1,,,,,5,,,1,,,,,109,,,5,,,,,1,4,,,2,,,,,,,,,,,,,,7,,,,,,,,,2,,,,,1,2,,1,1,,,,,,,8,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,1,1,,,,,1,,,,,5,,,1,12,,,,,1,,,,,,6,,,,
Stephenson Nature Preserve,,1,,10,9,,,,,,,,,,,,,,,,,,,,,6,1,,,40,5,,,,,,,,,,,,2,,,,,1,,,,1,,,,2,,,,,,,6,,,,,,,4,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,2,,,,,,,,,,,,,,2,,2,,,,,,,1,,,,,,,2,,1,,,,,28,,,2,3,,,1,,,,,6,,,
Sunshine Community Garden,3,,,9,14,,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,40,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,3,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,,,,,,,6,,,,,,4,,,,,,,2,9,,,1,1,,5,,,,,,,,,
Sweetberry Farm,1,,2,11,,,,,,,,2,,,,,,,,,,,,,,3,,,,39,,,,2,2,,,,,,,,138,,,3,,1,,,2,3,,,,,,,,,,,8,,,,,,,,,1,,2,,,,,1,63,1,,1,,,,,,,,,,,2,,,,1,,,,,1,1,,1,,,,,,,1,1,,,1,,,,27,,,,,,,,4,1,,7,,,,,,,,,,,,,,1,,,,1,,,48,,,1,7,,1,,,,,,1,,,
Trinity Audubon Center,,,,6,1,,,,1,,,1,,,,,1,,,1,,,,,,14,,1,,,104,,46,,3,,,,,,,1,14,,6,6,,,,,1,1,,,,5,,,,3,,,30,,,,,,,,,,4,,,,,1,,1,,,,,,3,,,,,,,1,,,,,,1,,,,,3,,,,3,,,,9,,,1,,,,,,6,,,1,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,8,1,,,,4,,,,,,,,4,,,
Twin Oaks Blueberry Farm,,,1,,,,,1,,,,,1,,,,,,,,,,,,,12,,,,,,,2,,,,,,1,,,,10,,,18,,,,,2,8,,,1,,,,,24,,,3,,,,,,1,,,,,,,,,,,14,,2,1,6,,,,,,,1,,,,,6,,,5,,,,,,,1,,,,,,2,,,,,,,,6,6,,,3,,,,,,,,10,,,,,,,,,2,,,,1,,,,1,,,42,3,,,,12,,,,,,,1,,,,
Urban Roots Farm,5,,1,10,5,,,,,,,1,,,,,,,1,,,,,,6,,,,,,3,,1,,,,,,,1,,,95,,,1,,,,,,3,,,,,,,,,,,12,,,,,,,3,,,,1,,,,,,2,,,1,,,,,,,1,,,,3,,,,,,,,,,4,,1,,,,1,,,15,,,3,,,,,3,,,,,,,,,13,,2,,,,,3,,,,,,1,,1,,,,,,,,24,,,,10,,,,,,,,1,,,
UT Concho Community Garden,2,,,15,14,,,,,,,11,,,2,,,,,,,,,,4,2,,,1,,,,,,,,,,,,,,75,,,2,,,1,,,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,6,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,2,,,,,,,23,,,,,,1,,,,,,,,11,,,,2,,,,,,,,,,,